,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
352,97641,85366.0,mul,True,897.2746846176179,370.61528766395946,92904.0,95427.0,95591.0
353,75102,129119.0,mul,True,2006.8290659841218,248.66395141199675,129492.0,129546.0,129546.0
354,65017,104620.0,mul,True,2200.220455092165,424.2541766595854,105754.0,105759.0,105759.0
355,55797,197344.0,mul,True,2294.531038530555,531.7556991711812,193855.0,192785.0,192719.0
356,65047,150298.0,mul,True,2321.5479389403204,593.1762331886436,153875.0,153965.0,153965.0
357,72824,87063.0,mul,True,1520.129887896258,601.1565945113707,86881.0,86879.0,86879.0
358,83813,385710.0,mul,True,2412.4347760218025,735.1654225044051,404336.0,414214.0,415605.0
359,51240,148780.0,mul,True,2120.701817045264,445.98899147187325,150584.0,150650.0,150650.0
360,16720,68618.0,mul,True,1921.0760144126511,208.13796593421563,70209.0,70251.0,70251.0
361,38504,115821.0,mul,True,3098.034439236483,447.1235077549825,116523.0,116530.0,116530.0
362,72466,90293.0,mul,True,3102.550060865146,203.09216654494924,95045.0,95714.0,95723.0
363,75556,94697.0,mul,True,2009.9490127957772,266.78677835228694,94623.0,94621.0,94621.0
364,84774,351204.0,mul,True,2573.935792485316,1145.7098150080215,364638.0,369249.0,369574.0
365,41840,32395.0,mul,False,657.3622324459185,85.42907705673976,37944.0,52080.0,71481.0
366,68463,159316.0,mul,True,1672.1007538413671,285.2608214174006,159196.0,159181.0,159180.0
367,73763,70102.0,mul,True,2946.942650804363,155.44519323942606,72097.0,72384.0,72389.0
368,39662,131225.0,mul,True,2187.5248577454936,409.63316429757305,131300.0,131304.0,131304.0
369,16667,167841.0,mul,True,3484.6552269715576,391.5831904729505,168367.0,168398.0,168399.0
370,38864,100964.0,mul,False,836.5795025526882,315.4576126781732,105039.0,113690.0,123053.0
371,17959,41996.0,mul,True,809.480248009495,257.7386705476104,43067.0,43096.0,43096.0
372,29333,70283.0,mul,True,3149.791493719858,520.3828176577974,67239.0,67161.0,67161.0
373,54638,134966.0,mul,True,2175.0881940625477,395.79904226964476,134577.0,134566.0,134566.0
374,12980,71171.0,mul,True,2929.834960129383,150.94243771073968,72065.0,72294.0,72304.0
375,67119,98988.0,mul,True,1724.1620932920127,261.2456994889416,99003.0,99003.0,99003.0
376,29819,76709.0,mul,True,2963.5463912739533,342.76607043542987,77321.0,77328.0,77328.0
377,38460,104075.0,mul,True,3123.2499878604376,210.44551494765793,115562.0,119565.0,119837.0
378,73768,119889.0,mul,True,3332.1901668971273,301.3373879785751,121384.0,121426.0,121426.0
379,15533,149921.0,mul,True,2274.913987904582,646.2476714115605,151392.0,151438.0,151438.0
380,27935,129587.0,mul,True,2154.7956014954393,474.9482028341514,129554.0,129553.0,129553.0
381,56136,216688.0,mul,True,1874.1347949485885,567.1333950191721,223979.0,225047.0,225065.0
382,41603,71600.0,mul,True,3235.2349241444376,255.0962087286584,73108.0,73124.0,73124.0
