,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
3947,61354,113511.0,mul,True,2169.00854186585,376.6597077935015,118688.0,119104.0,119107.0
3948,18080,212502.0,mul,True,3773.3523332791624,643.0619870528865,219506.0,220222.0,220229.0
3949,37062,294000.0,mul,True,3599.7368904061773,477.1986214482223,302289.0,305577.0,305874.0
3950,98550,151367.0,mul,False,2066.916843331512,286.10673892207603,193060.0,314062.0,510904.0
3951,20678,345245.0,mul,True,4234.899548848607,1421.2294350542654,350028.0,350719.0,350731.0
3952,17222,179739.0,mul,True,3673.9000982565503,542.0514881789907,177540.0,177243.0,177239.0
3953,73045,161589.0,mul,True,3330.543917964812,300.4862274770271,165986.0,166265.0,166266.0
3954,18447,140004.0,mul,True,2354.105291854829,604.6557376306666,139170.0,139150.0,139150.0
3955,49412,147307.0,mul,True,3463.2851459773874,377.46567306017175,148200.0,148332.0,148335.0
3956,24477,221186.0,mul,False,2170.9732520190096,500.4163136923345,222835.0,226176.0,229567.0
3957,93730,482441.0,mul,True,4260.668847502875,1485.5713441767105,491004.0,493887.0,494087.0
3958,17756,176737.0,mul,True,3282.1956644173765,276.5327670095646,177421.0,177649.0,177665.0
3959,93108,3144808.0,mul,True,5342.409554975578,9530.149941914298,3186794.0,3192858.0,3192957.0
3960,93505,167082.0,mul,True,3629.5576489592368,502.2867733026476,179320.0,189698.0,192636.0
3961,8010,195937.0,mul,True,3668.3047377822472,536.8651642157865,203752.0,210202.0,211999.0
3962,63124,892378.0,mul,True,4486.038641280455,2188.0981994145677,881030.0,880331.0,880328.0
3963,19962,281894.0,mul,True,1858.9404843356097,494.9705518478647,291752.0,295106.0,295340.0
3964,56071,302989.0,mul,True,3544.480647152825,433.9766811848551,311257.0,318266.0,320325.0
3965,47006,214337.0,mul,True,2004.7616579806347,247.24786126848255,216498.0,217222.0,217273.0
3966,28337,117818.0,mul,True,1894.0350693565722,192.99567734903474,120780.0,122699.0,123076.0
