,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
4310,49342,109352.0,mul,True,2183.0357273344084,248.4692523565917,109228.0,109157.0,109145.0
4311,68784,122273.0,mul,True,2940.544761536308,320.1497645928991,123346.0,123374.0,123374.0
4312,65263,123078.0,mul,True,1784.1433515340834,417.59046175983684,126725.0,126955.0,126956.0
4313,61736,187655.0,mul,True,3624.418075828231,497.87066600345406,188761.0,188773.0,188773.0
4314,26743,138334.0,mul,False,697.4003542566386,237.8003326188243,127119.0,107350.0,90655.0
4315,12463,180051.0,mul,True,3470.88130117131,382.4245753945997,166859.0,162690.0,162405.0
4316,49675,193404.0,mul,True,2251.645682593354,562.4669836960163,193051.0,193030.0,193029.0
4317,98638,250253.0,mul,True,2267.3910841277916,656.3905673746486,252563.0,253192.0,253223.0
4318,24430,109416.0,mul,True,1813.4839566454348,461.4156078220268,108981.0,108976.0,108976.0
4319,13652,75361.0,mul,True,3300.7712073409384,285.5011510318849,77149.0,77261.0,77262.0
4320,56178,85285.0,mul,True,1483.1060625971147,200.12510004166478,84703.0,84633.0,84632.0
4321,12137,214557.0,mul,True,3872.881912524168,762.9970349466145,221113.0,221527.0,221529.0
4322,28766,228977.0,mul,True,2266.2035574822353,345.53257986243295,238771.0,251599.0,258607.0
4323,59645,183233.0,mul,True,1304.4596654325264,423.6369935638406,203018.0,215214.0,217284.0
4324,45768,110089.0,mul,True,3228.709959774648,252.25222609467173,108113.0,107936.0,107935.0
4325,61047,107492.0,mul,True,1973.3429675301052,226.69360721916487,109822.0,110160.0,110165.0
4326,76687,198445.0,mul,True,2132.0997189470622,351.48038983217543,200733.0,201534.0,201593.0
4327,24594,137999.0,mul,True,2113.5788419086252,356.3518383678916,137475.0,137461.0,137461.0
4328,44046,194567.0,mul,True,3626.5090004006374,499.6625598955358,195500.0,195583.0,195584.0
4329,73858,67015.0,mul,True,1876.5219174639658,178.53472213483525,67692.0,67735.0,67735.0
4330,22511,318158.0,mul,True,2137.6153024113596,1389.621577833095,314354.0,314119.0,314118.0
4331,96028,205376.0,mul,True,1087.4369594041475,998.8925104052435,217336.0,219857.0,219934.0
4332,84634,169124.0,mul,True,1774.6495910783665,404.3211522424601,170589.0,170869.0,170877.0
